date,close,ema200,fg_value,slope_pct,regime
2021-04-22,59962000.0,46111180.0,65.0,16.232,BULL
2021-04-23,60900000.0,46258332.0,55.0,15.6596,BULL
2021-04-24,60853000.0,46403553.0,37.0,15.0502,BULL
2021-04-25,59859000.0,46537438.0,31.0,14.2983,BULL
2021-04-26,64198000.0,46713165.0,27.0,13.6955,BULL
2021-04-27,64767000.0,46892805.0,50.0,13.2615,BULL
2021-04-28,64100000.0,47064021.0,59.0,12.756,BULL
2021-04-29,63814000.0,47230687.0,52.0,12.2368,BULL
2021-04-30,67939000.0,47436740.0,51.0,11.7633,BULL
2021-05-01,69049000.0,47651787.0,68.0,11.3226,BULL
2021-05-02,68452000.0,47858755.0,66.0,10.8943,BULL
2021-05-03,69996000.0,48079026.0,61.0,10.4477,BULL
2021-05-04,66829000.0,48265593.0,68.0,9.9497,BULL
2021-05-05,68679000.0,48468711.0,48.0,9.5243,BULL
2021-05-06,68767000.0,48670684.0,65.0,9.1196,BULL
2021-05-07,68563000.0,48868618.0,64.0,8.7554,BULL
2021-05-08,71740000.0,49096194.0,67.0,8.5239,BULL
2021-05-09,71505000.0,49319167.0,73.0,8.3918,BULL
2021-05-10,70902000.0,49533921.0,72.0,8.2742,BULL
2021-05-11,69741000.0,49734987.0,61.0,8.1854,BULL
2021-05-12,62257000.0,49859584.0,68.0,8.1291,BULL
2021-05-13,63069000.0,49991021.0,31.0,8.0692,BULL
2021-05-14,61797000.0,50108493.0,26.0,7.9842,BULL
2021-05-15,58807000.0,50195046.0,27.0,7.8595,BULL
2021-05-16,57649000.0,50269214.0,20.0,7.6125,BULL
2021-05-17,54057000.0,50306904.0,27.0,7.2806,BULL
2021-05-18,53419000.0,50337870.0,21.0,6.9562,BULL
2021-05-19,50379000.0,50338279.0,23.0,6.5796,SIDEWAYS
2021-05-20,51320000.0,50348047.0,11.0,6.1372,CRISIS
2021-05-21,49112000.0,50335749.0,19.0,5.6324,CRISIS
2021-05-22,47460000.0,50307134.0,12.0,5.1158,CRISIS
2021-05-23,42585000.0,50230297.0,14.0,4.4744,CRISIS
2021-05-24,46963000.0,50197787.0,10.0,4.0033,CRISIS
2021-05-25,47047000.0,50166435.0,22.0,3.5027,SIDEWAYS
2021-05-26,47325000.0,50138162.0,22.0,3.0151,SIDEWAYS
2021-05-27,46563000.0,50102589.0,27.0,2.5251,SIDEWAYS
2021-05-28,43723000.0,50039110.0,21.0,1.9205,SIDEWAYS
2021-05-29,42688000.0,49965965.0,18.0,1.3115,CRISIS
2021-05-30,43177000.0,49898413.0,10.0,0.7358,CRISIS
2021-05-31,43761000.0,49837344.0,18.0,0.2058,CRISIS
2021-06-01,43200000.0,49771301.0,20.0,-0.1771,BEAR
2021-06-02,43732000.0,49711208.0,23.0,-0.5597,BEAR
2021-06-03,45431000.0,49668619.0,24.0,-0.8778,BEAR
2021-06-04,42938000.0,49601648.0,27.0,-1.1822,BEAR
2021-06-05,41943000.0,49525442.0,24.0,-1.4796,BEAR
2021-06-06,41780000.0,49448373.0,17.0,-1.7066,CRISIS
2021-06-07,39064000.0,49345046.0,15.0,-1.9723,CRISIS
2021-06-08,38494000.0,49237076.0,13.0,-2.1876,CRISIS
2021-06-09,43278000.0,49177781.0,14.0,-2.3244,CRISIS
2021-06-10,42836000.0,49114679.0,21.0,-2.4258,BEAR
2021-06-11,43698000.0,49060782.0,21.0,-2.4775,BEAR
2021-06-12,41430000.0,48984854.0,28.0,-2.4795,BEAR
2021-06-13,44746000.0,48942676.0,23.0,-2.5003,BEAR
2021-06-14,46501000.0,48918381.0,28.0,-2.4878,SIDEWAYS
2021-06-15,46389000.0,48893213.0,38.0,-2.483,BEAR
2021-06-16,45295000.0,48857410.0,33.0,-2.4853,BEAR
2021-06-17,44854000.0,48817575.0,26.0,-2.4412,BEAR
2021-06-18,42599000.0,48755698.0,25.0,-2.4222,BEAR
2021-06-19,42088000.0,48689353.0,23.0,-2.423,BEAR
2021-06-20,41842000.0,48621220.0,21.0,-2.4402,BEAR
2021-06-21,37393000.0,48509497.0,23.0,-2.5352,BEAR
2021-06-22,37784000.0,48402775.0,10.0,-2.6321,CRISIS
2021-06-23,39077000.0,48309981.0,14.0,-2.7354,CRISIS
2021-06-24,40098000.0,48228270.0,22.0,-2.7688,BEAR
2021-06-25,37152000.0,48118059.0,27.0,-2.8417,BEAR
2021-06-26,37629000.0,48013690.0,20.0,-2.9014,BEAR
2021-06-27,39985000.0,47933802.0,22.0,-2.86,BEAR
2021-06-28,39959000.0,47854451.0,25.0,-2.8081,BEAR
2021-06-29,41528000.0,47791501.0,25.0,-2.8189,BEAR
2021-06-30,40674000.0,47720680.0,28.0,-2.8383,BEAR
2021-07-01,39320000.0,47637092.0,28.0,-2.9019,BEAR
2021-07-02,39442000.0,47555548.0,21.0,-2.9179,BEAR
2021-07-03,40299000.0,47483344.0,24.0,-2.9817,BEAR
2021-07-04,40948000.0,47418316.0,27.0,-3.0665,BEAR
2021-07-05,39506000.0,47339586.0,29.0,-3.1776,BEAR
2021-07-06,39814000.0,47264705.0,20.0,-3.2599,BEAR
2021-07-07,39743000.0,47189862.0,28.0,-3.3343,BEAR
2021-07-08,39082000.0,47109187.0,20.0,-3.3771,BEAR
2021-07-09,39820000.0,47036657.0,20.0,-3.3944,BEAR
2021-07-10,39626000.0,46962919.0,20.0,-3.4107,BEAR
2021-07-11,40194000.0,46895567.0,20.0,-3.327,BEAR
2021-07-12,39193000.0,46818925.0,25.0,-3.2722,BEAR
2021-07-13,38713000.0,46738269.0,20.0,-3.2534,BEAR
2021-07-14,38592000.0,46657211.0,21.0,-3.2575,BEAR
2021-07-15,37606000.0,46567149.0,20.0,-3.2231,BEAR
2021-07-16,37199000.0,46473934.0,22.0,-3.2069,BEAR
2021-07-17,37205000.0,46381706.0,15.0,-3.238,CRISIS
2021-07-18,37663000.0,46294952.0,19.0,-3.2588,CRISIS
2021-07-19,36799000.0,46200465.0,24.0,-3.3291,BEAR
2021-07-20,35305000.0,46092053.0,19.0,-3.4128,CRISIS
2021-07-21,38013000.0,46011664.0,10.0,-3.4121,CRISIS
2021-07-22,37925000.0,45931200.0,21.0,-3.4157,BEAR
2021-07-23,39108000.0,45863307.0,23.0,-3.4118,BEAR
2021-07-24,40112000.0,45806080.0,22.0,-3.4,BEAR
2021-07-25,41070000.0,45758955.0,27.0,-3.3389,BEAR
2021-07-26,43001000.0,45731513.0,26.0,-3.2438,BEAR
2021-07-27,45409000.0,45728304.0,32.0,-3.0972,SIDEWAYS
2021-07-28,46350000.0,45734490.0,50.0,-2.9181,SIDEWAYS
2021-07-29,45907000.0,45736206.0,50.0,-2.7648,SIDEWAYS
2021-07-30,48555000.0,45764254.0,53.0,-2.5524,SIDEWAYS
2021-07-31,47979000.0,45786291.0,60.0,-2.3654,SIDEWAYS
2021-08-01,46274000.0,45791144.0,60.0,-2.1952,SIDEWAYS
2021-08-02,45451000.0,45787760.0,48.0,-2.0337,SIDEWAYS
2021-08-03,44969000.0,45779613.0,48.0,-1.8809,SIDEWAYS
2021-08-04,45718000.0,45779000.0,42.0,-1.6925,SIDEWAYS
2021-08-05,47139000.0,45792532.0,50.0,-1.4662,SIDEWAYS
2021-08-06,49349000.0,45827920.0,52.0,-1.194,SIDEWAYS
2021-08-07,50956000.0,45878945.0,69.0,-0.8986,SIDEWAYS
2021-08-08,50799000.0,45927901.0,74.0,-0.59,SIDEWAYS
2021-08-09,52846000.0,45996738.0,65.0,-0.2068,SIDEWAYS
2021-08-10,52339000.0,46059845.0,71.0,0.1047,BULL
2021-08-11,52590000.0,46124822.0,70.0,0.4215,BULL
2021-08-12,52079000.0,46184067.0,70.0,0.6994,BULL
2021-08-13,55146000.0,46273241.0,70.0,1.0199,BULL
2021-08-14,54812000.0,46358204.0,76.0,1.3096,BULL
2021-08-15,54636000.0,46440570.0,71.0,1.5505,BULL
2021-08-16,53863000.0,46514425.0,72.0,1.7191,BULL
2021-08-17,52660000.0,46575575.0,72.0,1.8391,BULL
2021-08-18,52812000.0,46637629.0,73.0,1.9709,BULL
2021-08-19,55017000.0,46721006.0,70.0,2.0906,BULL
2021-08-20,57683000.0,46830080.0,70.0,2.2797,BULL
2021-08-21,57553000.0,46936776.0,78.0,2.5019,BULL
2021-08-22,57681000.0,47043684.0,76.0,2.7429,BULL
2021-08-23,57627000.0,47148990.0,79.0,2.9912,BULL
2021-08-24,56134000.0,47238393.0,79.0,3.1879,BULL
2021-08-25,57100000.0,47336519.0,73.0,3.3717,BULL
2021-08-26,55225000.0,47415011.0,75.0,3.4632,BULL
2021-08-27,57401000.0,47514374.0,71.0,3.5647,BULL
2021-08-28,57428000.0,47613017.0,78.0,3.669,BULL
2021-08-29,57272000.0,47709126.0,72.0,3.7228,BULL
2021-08-30,55800000.0,47789633.0,73.0,3.7555,BULL
2021-08-31,55230000.0,47863666.0,73.0,3.7699,BULL
2021-09-01,56455000.0,47949152.0,71.0,3.8218,BULL
2021-09-02,57155000.0,48040753.0,74.0,3.8197,BULL
2021-09-03,57783000.0,48137690.0,74.0,3.8386,BULL
2021-09-04,57827000.0,48234101.0,72.0,3.862,BULL
2021-09-05,59212000.0,48343334.0,73.0,3.9319,BULL
2021-09-06,60839000.0,48467669.0,79.0,4.0624,BULL
2021-09-07,56672000.0,48549304.0,79.0,4.099,BULL
2021-09-08,55580000.0,48619261.0,47.0,4.063,BULL
2021-09-09,55900000.0,48691707.0,45.0,3.9753,BULL
2021-09-10,55031000.0,48754784.0,46.0,3.8733,BULL
2021-09-11,54800000.0,48814936.0,31.0,3.7651,BULL
2021-09-12,55078000.0,48877255.0,32.0,3.6655,BULL
2021-09-13,54274000.0,48930954.0,44.0,3.583,BULL
2021-09-14,56564000.0,49006904.0,30.0,3.5287,BULL
2021-09-15,57207000.0,49088497.0,49.0,3.5294,BULL
2021-09-16,57277000.0,49169975.0,53.0,3.4844,BULL
2021-09-17,57642000.0,49254274.0,48.0,3.4471,BULL
2021-09-18,58597000.0,49347236.0,50.0,3.4335,BULL
2021-09-19,57976000.0,49433094.0,53.0,3.439,BULL
2021-09-20,53801000.0,49476556.0,50.0,3.3698,BULL
2021-09-21,50699000.0,49488720.0,27.0,3.2108,SIDEWAYS
2021-09-22,53856000.0,49532175.0,21.0,3.1045,BULL
2021-09-23,54410000.0,49580711.0,27.0,2.9977,BULL
2021-09-24,52176000.0,49606535.0,33.0,2.8454,BULL
2021-09-25,52326000.0,49633594.0,28.0,2.669,BULL
2021-09-26,52798000.0,49665081.0,27.0,2.4705,BULL
2021-09-27,51834000.0,49686662.0,26.0,2.3427,SIDEWAYS
2021-09-28,50309000.0,49692854.0,25.0,2.2082,SIDEWAYS
2021-09-29,50800000.0,49703871.0,24.0,2.0787,SIDEWAYS
2021-09-30,53523000.0,49741872.0,20.0,2.0246,BULL
2021-10-01,58348000.0,49827505.0,27.0,2.0743,BULL
2021-10-02,58228000.0,49911092.0,54.0,2.1152,BULL
2021-10-03,58567000.0,49997221.0,49.0,2.1791,BULL
2021-10-04,60020000.0,50096950.0,54.0,2.2243,BULL
2021-10-05,61666000.0,50212065.0,59.0,2.2889,BULL
2021-10-06,67000000.0,50379109.0,68.0,2.4591,BULL
2021-10-07,65500000.0,50529565.0,76.0,2.5892,BULL
2021-10-08,65951000.0,50683013.0,74.0,2.7069,BULL
2021-10-09,67057000.0,50845938.0,72.0,2.8581,BULL
2021-10-10,67801000.0,51014645.0,71.0,3.1087,BULL
2021-10-11,70921000.0,51212718.0,71.0,3.4836,BULL
2021-10-12,69164000.0,51391338.0,78.0,3.7534,BULL
2021-10-13,69857000.0,51575076.0,70.0,4.0225,BULL
2021-10-14,69783000.0,51756249.0,70.0,4.3335,BULL
2021-10-15,75688000.0,51994376.0,71.0,4.7564,BULL
2021-10-16,74806000.0,52221357.0,78.0,5.147,BULL
2021-10-17,75933000.0,52457294.0,79.0,5.5762,BULL
2021-10-18,76546000.0,52696983.0,78.0,6.0454,BULL
2021-10-19,78776000.0,52956475.0,75.0,6.544,BULL
2021-10-20,79917000.0,53224739.0,82.0,7.0019,EUPHORIA
2021-10-21,76396000.0,53455299.0,84.0,7.2807,EUPHORIA
2021-10-22,74364000.0,53663346.0,75.0,7.5179,BULL
2021-10-23,74830000.0,53873959.0,74.0,7.7539,BULL
2021-10-24,74501000.0,54079204.0,73.0,7.9491,BULL
2021-10-25,76200000.0,54299311.0,72.0,8.14,BULL
2021-10-26,73293000.0,54488303.0,76.0,8.1565,BULL
2021-10-27,71845000.0,54661006.0,73.0,8.1763,BULL
2021-10-28,73122000.0,54844698.0,66.0,8.2112,BULL
2021-10-29,74568000.0,55040950.0,70.0,8.2504,BULL
2021-10-30,73413000.0,55223756.0,73.0,8.2508,BULL
2021-10-31,72391000.0,55394574.0,74.0,8.1657,BULL
2021-11-01,72401000.0,55563793.0,74.0,8.119,BULL
2021-11-02,74150000.0,55748730.0,73.0,8.0924,BULL
2021-11-03,74600000.0,55936305.0,76.0,8.0764,BULL
2021-11-04,73807000.0,56114123.0,73.0,7.9234,BULL
2021-11-05,74121000.0,56293296.0,73.0,7.7975,BULL
2021-11-06,74575000.0,56475203.0,71.0,7.6594,BULL
2021-11-07,76536000.0,56674813.0,73.0,7.5485,BULL
2021-11-08,81403000.0,56920865.0,75.0,7.4861,BULL
2021-11-09,80857000.0,57159035.0,84.0,7.3919,EUPHORIA
2021-11-10,79660000.0,57382925.0,75.0,7.3475,BULL
2021-11-11,78917000.0,57597195.0,77.0,7.3306,BULL
2021-11-12,78165000.0,57801850.0,74.0,7.2909,BULL
2021-11-13,77867000.0,58001503.0,72.0,7.2529,BULL
2021-11-14,79310000.0,58213528.0,74.0,7.2086,BULL
2021-11-15,77602000.0,58406448.0,72.0,7.1908,BULL
2021-11-16,73897000.0,58560583.0,71.0,7.1341,BULL
2021-11-17,73935000.0,58713562.0,52.0,7.0542,BULL
2021-11-18,70611000.0,58831944.0,54.0,6.8876,BULL
2021-11-19,71813000.0,58961109.0,34.0,6.7677,BULL
2021-11-20,73669000.0,59107456.0,43.0,6.7026,BULL
2021-11-21,73047000.0,59246158.0,49.0,6.6273,BULL
2021-11-22,70589000.0,59359022.0,50.0,6.476,BULL
2021-11-23,71802000.0,59482833.0,33.0,6.3403,BULL
2021-11-24,71680000.0,59604198.0,42.0,6.2196,BULL
2021-11-25,73171000.0,59739191.0,32.0,6.1213,BULL
2021-11-26,68549000.0,59826851.0,47.0,5.9347,BULL
2021-11-27,70039000.0,59928464.0,21.0,5.7409,BULL
2021-11-28,72303000.0,60051594.0,27.0,5.5001,BULL
2021-11-29,72240000.0,60172871.0,33.0,5.2727,BULL
2021-11-30,70702000.0,60277639.0,40.0,5.0446,BULL
2021-12-01,70936000.0,60383692.0,34.0,4.8379,BULL
2021-12-02,70539000.0,60484740.0,32.0,4.6415,BULL
2021-12-03,68053000.0,60560046.0,31.0,4.4112,BULL
2021-12-04,62206000.0,60576424.0,25.0,4.059,SIDEWAYS
2021-12-05,61877000.0,60589365.0,18.0,3.7375,CRISIS
2021-12-06,62626000.0,60609630.0,16.0,3.499,CRISIS
2021-12-07,63204000.0,60635445.0,25.0,3.2733,SIDEWAYS
2021-12-08,62217000.0,60651181.0,28.0,3.0923,SIDEWAYS
2021-12-09,59425000.0,60638981.0,29.0,2.8457,SIDEWAYS
2021-12-10,59683000.0,60629468.0,24.0,2.575,SIDEWAYS
2021-12-11,61427000.0,60637404.0,16.0,2.3482,CRISIS
2021-12-12,62049000.0,60651450.0,27.0,2.1773,SIDEWAYS
2021-12-13,58626000.0,60631296.0,28.0,1.9307,SIDEWAYS
2021-12-14,59930000.0,60624318.0,21.0,1.7115,SIDEWAYS
2021-12-15,61198000.0,60630026.0,28.0,1.4912,SIDEWAYS
2021-12-16,59817000.0,60621936.0,29.0,1.329,SIDEWAYS
2021-12-17,58086000.0,60596703.0,23.0,1.1151,SIDEWAYS
2021-12-18,58402000.0,60574865.0,24.0,0.8714,SIDEWAYS
2021-12-19,58329000.0,60552518.0,29.0,0.6309,SIDEWAYS
2021-12-20,58011000.0,60527230.0,25.0,0.4141,SIDEWAYS
2021-12-21,60023000.0,60522212.0,27.0,0.2294,SIDEWAYS
2021-12-22,59753000.0,60514559.0,45.0,0.0493,SIDEWAYS
2021-12-23,61490000.0,60524265.0,34.0,-0.0591,SIDEWAYS
2021-12-24,61939000.0,60538341.0,41.0,-0.0629,SIDEWAYS
2021-12-25,61177000.0,60544696.0,39.0,-0.0737,SIDEWAYS
2021-12-26,61467000.0,60553873.0,37.0,-0.092,SIDEWAYS
2021-12-27,61508000.0,60563367.0,40.0,-0.1189,SIDEWAYS
2021-12-28,58274000.0,60540587.0,41.0,-0.1823,SIDEWAYS
2021-12-29,57089000.0,60506243.0,27.0,-0.2189,BEAR
2021-12-30,57200000.0,60473345.0,22.0,-0.2575,BEAR
2021-12-31,56784000.0,60436635.0,28.0,-0.3311,BEAR
2022-01-01,57915000.0,60411545.0,21.0,-0.3955,SIDEWAYS
2022-01-02,57531000.0,60382882.0,29.0,-0.4097,SIDEWAYS
2022-01-03,56641000.0,60345650.0,29.0,-0.4597,BEAR
2022-01-04,56023000.0,60302638.0,23.0,-0.54,BEAR
2022-01-05,53854000.0,60238473.0,24.0,-0.6325,BEAR
2022-01-06,53239000.0,60168826.0,15.0,-0.7061,CRISIS
2022-01-07,51449000.0,60082062.0,18.0,-0.8135,CRISIS
2022-01-08,52142000.0,60003056.0,10.0,-0.9074,CRISIS
2022-01-09,51678000.0,59920220.0,23.0,-1.0029,BEAR
2022-01-10,51246000.0,59833909.0,23.0,-1.1373,BEAR
2022-01-11,52307000.0,59759015.0,21.0,-1.2485,BEAR
2022-01-12,53349000.0,59695233.0,22.0,-1.3698,BEAR
2022-01-13,51885000.0,59617520.0,21.0,-1.5211,BEAR
2022-01-14,52230000.0,59544012.0,21.0,-1.6528,BEAR
2022-01-15,52357000.0,59472499.0,23.0,-1.7858,BEAR
2022-01-16,52165000.0,59399788.0,21.0,-1.9213,BEAR
2022-01-17,51436000.0,59320546.0,22.0,-2.0152,BEAR
2022-01-18,51179000.0,59239536.0,24.0,-2.0935,BEAR
2022-01-19,50333000.0,59150914.0,24.0,-2.1868,BEAR
2022-01-20,49648000.0,59056357.0,24.0,-2.2838,BEAR
2022-01-21,45316000.0,58919637.0,19.0,-2.4696,CRISIS
2022-01-22,43375000.0,58764964.0,13.0,-2.6794,CRISIS
2022-01-23,44253000.0,58620567.0,11.0,-2.8587,CRISIS
2022-01-24,44731000.0,58482362.0,13.0,-3.0186,CRISIS
2022-01-25,44909000.0,58347304.0,12.0,-3.1395,CRISIS
2022-01-26,45100000.0,58215490.0,23.0,-3.2464,BEAR
2022-01-27,45809000.0,58092042.0,20.0,-3.3122,BEAR
2022-01-28,46588000.0,57977574.0,24.0,-3.3756,BEAR
2022-01-29,47146000.0,57869797.0,24.0,-3.4219,BEAR
2022-01-30,47208000.0,57763710.0,29.0,-3.4599,BEAR
2022-01-31,47266000.0,57659255.0,20.0,-3.5137,BEAR
2022-02-01,47760000.0,57560755.0,26.0,-3.5756,BEAR
2022-02-02,45517000.0,57440916.0,28.0,-3.6509,BEAR
2022-02-03,45835000.0,57325435.0,20.0,-3.7259,BEAR
2022-02-04,50633000.0,57258843.0,20.0,-3.7222,BEAR
2022-02-05,50788000.0,57194457.0,33.0,-3.7127,BEAR
2022-02-06,51732000.0,57140104.0,37.0,-3.6757,BEAR
2022-02-07,53511000.0,57103993.0,45.0,-3.6049,BEAR
2022-02-08,53651000.0,57069635.0,48.0,-3.5186,BEAR
2022-02-09,53660000.0,57035709.0,54.0,-3.4216,BEAR
2022-02-10,53123000.0,56996776.0,50.0,-3.2635,BEAR
2022-02-11,51882000.0,56945883.0,50.0,-3.0955,BEAR
2022-02-12,51597000.0,56892660.0,44.0,-2.9476,BEAR
2022-02-13,51550000.0,56839499.0,44.0,-2.8092,BEAR
2022-02-14,51586000.0,56787226.0,46.0,-2.6738,BEAR
2022-02-15,53832000.0,56757820.0,46.0,-2.5039,BEAR
2022-02-16,53298000.0,56723394.0,51.0,-2.356,BEAR
2022-02-17,49376000.0,56650286.0,52.0,-2.2893,BEAR
2022-02-18,49015000.0,56574313.0,30.0,-2.2386,BEAR
2022-02-19,49035000.0,56499295.0,25.0,-2.1889,BEAR
2022-02-20,47131000.0,56406078.0,27.0,-2.1734,BEAR
2022-02-21,45450000.0,56297062.0,25.0,-2.1954,BEAR
2022-02-22,46474000.0,56199320.0,20.0,-2.1615,BEAR
2022-02-23,45543000.0,56093287.0,25.0,-2.1494,BEAR
2022-02-24,46927000.0,56002081.0,23.0,-2.1949,BEAR
2022-02-25,47831000.0,55920776.0,27.0,-2.2269,BEAR
2022-02-26,47809000.0,55840062.0,26.0,-2.2752,BEAR
2022-02-27,46358000.0,55745713.0,26.0,-2.3786,BEAR
2022-02-28,52332000.0,55711746.0,20.0,-2.3794,BEAR
2022-03-01,53790000.0,55692624.0,51.0,-2.3548,SIDEWAYS
2022-03-02,53359000.0,55669404.0,52.0,-2.3289,SIDEWAYS
2022-03-03,51842000.0,55631320.0,39.0,-2.3084,BEAR
2022-03-04,48450000.0,55559864.0,33.0,-2.3426,BEAR
2022-03-05,48605000.0,55490662.0,22.0,-2.3731,BEAR
2022-03-06,47745000.0,55413591.0,22.0,-2.4189,BEAR
2022-03-07,47415000.0,55334003.0,23.0,-2.5086,BEAR
2022-03-08,48213000.0,55263147.0,21.0,-2.5743,BEAR
2022-03-09,51570000.0,55226399.0,22.0,-2.5135,BEAR
2022-03-10,48917000.0,55163619.0,28.0,-2.4935,BEAR
2022-03-11,48315000.0,55095474.0,22.0,-2.4847,BEAR
2022-03-12,48500000.0,55029847.0,22.0,-2.4399,BEAR
2022-03-13,47510000.0,54955023.0,21.0,-2.3839,BEAR
2022-03-14,49171000.0,54897470.0,23.0,-2.3165,BEAR
2022-03-15,48640000.0,54835207.0,21.0,-2.2428,BEAR
2022-03-16,50389000.0,54790966.0,24.0,-2.1626,BEAR
2022-03-17,50069000.0,54743981.0,27.0,-2.1044,BEAR
2022-03-18,50770000.0,54704439.0,25.0,-2.0337,BEAR
2022-03-19,51245000.0,54670017.0,28.0,-1.9296,BEAR
2022-03-20,50462000.0,54628146.0,31.0,-1.945,BEAR
2022-03-21,50128000.0,54583368.0,30.0,-1.9917,BEAR
2022-03-22,51704000.0,54554718.0,26.0,-2.0023,BEAR
2022-03-23,52138000.0,54530671.0,31.0,-1.9785,SIDEWAYS
2022-03-24,52966000.0,54515102.0,40.0,-1.8804,SIDEWAYS
2022-03-25,53791000.0,54507897.0,47.0,-1.771,SIDEWAYS
2022-03-26,53902000.0,54501868.0,51.0,-1.6453,SIDEWAYS
2022-03-27,55949000.0,54516268.0,49.0,-1.4778,SIDEWAYS
2022-03-28,56914000.0,54540126.0,60.0,-1.3083,SIDEWAYS
2022-03-29,56985000.0,54564453.0,56.0,-1.1986,SIDEWAYS
2022-03-30,56620000.0,54584906.0,55.0,-1.0491,SIDEWAYS
2022-03-31,55352000.0,54592539.0,52.0,-0.9128,SIDEWAYS
2022-04-01,56369000.0,54610215.0,50.0,-0.7626,SIDEWAYS
2022-04-02,56050000.0,54624541.0,52.0,-0.6014,SIDEWAYS
2022-04-03,56639000.0,54644586.0,48.0,-0.4606,SIDEWAYS
2022-04-04,57055000.0,54668570.0,52.0,-0.3039,SIDEWAYS
2022-04-05,56155000.0,54683360.0,53.0,-0.1964,SIDEWAYS
2022-04-06,53072000.0,54667327.0,48.0,-0.14,SIDEWAYS
2022-04-07,53814000.0,54658836.0,34.0,-0.0834,SIDEWAYS
2022-04-08,52934000.0,54641673.0,37.0,-0.0518,SIDEWAYS
2022-04-09,53258000.0,54627905.0,30.0,-0.0004,SIDEWAYS
2022-04-10,52819000.0,54609906.0,34.0,0.0486,SIDEWAYS
2022-04-11,50050000.0,54564534.0,32.0,0.018,SIDEWAYS
2022-04-12,50577000.0,54524857.0,20.0,-0.0107,BEAR
2022-04-13,51700000.0,54496749.0,25.0,-0.0337,BEAR
2022-04-14,50245000.0,54454443.0,28.0,-0.0981,BEAR
2022-04-15,50850000.0,54418578.0,22.0,-0.1528,BEAR
2022-04-16,50567000.0,54380254.0,28.0,-0.2495,BEAR
2022-04-17,49962000.0,54336291.0,28.0,-0.3737,BEAR
2022-04-18,50839000.0,54301492.0,24.0,-0.4819,BEAR
2022-04-19,51458000.0,54273199.0,27.0,-0.571,BEAR
2022-04-20,51388000.0,54244490.0,27.0,-0.6375,BEAR
2022-04-21,50805000.0,54210267.0,27.0,-0.7324,BEAR
2022-04-22,49937000.0,54167747.0,26.0,-0.8362,BEAR
2022-04-23,49742000.0,54123709.0,24.0,-0.9532,BEAR
2022-04-24,49620000.0,54078896.0,24.0,-1.0786,BEAR
2022-04-25,50614000.0,54044420.0,23.0,-1.1684,BEAR
2022-04-26,48777000.0,53992008.0,27.0,-1.2353,BEAR
2022-04-27,49954000.0,53951828.0,21.0,-1.2935,BEAR
2022-04-28,50580000.0,53918278.0,24.0,-1.3239,BEAR
2022-04-29,49731000.0,53876613.0,23.0,-1.3753,BEAR
2022-04-30,49283000.0,53830906.0,20.0,-1.4265,BEAR
2022-05-01,49383000.0,53786648.0,22.0,-1.4256,BEAR
2022-05-02,49520000.0,53744194.0,28.0,-1.4318,BEAR
2022-05-03,48777000.0,53694769.0,27.0,-1.4716,BEAR
2022-05-04,50616000.0,53664134.0,21.0,-1.4513,BEAR
2022-05-05,47647000.0,53604262.0,27.0,-1.4964,BEAR
2022-05-06,47031000.0,53538857.0,22.0,-1.5472,BEAR
2022-05-07,46507000.0,53468888.0,23.0,-1.5964,BEAR
2022-05-08,44770000.0,53382332.0,18.0,-1.6927,CRISIS
2022-05-09,41002000.0,53259145.0,11.0,-1.8684,CRISIS
2022-05-10,41046000.0,53137621.0,10.0,-2.0405,CRISIS
2022-05-11,40290000.0,53009784.0,12.0,-2.2145,CRISIS
2022-05-12,39243000.0,52872801.0,12.0,-2.3906,CRISIS
2022-05-13,39270000.0,52737450.0,10.0,-2.5613,CRISIS
2022-05-14,39967000.0,52610380.0,9.0,-2.7155,CRISIS
2022-05-15,40906000.0,52493919.0,10.0,-2.8689,CRISIS
2022-05-16,39256000.0,52362198.0,14.0,-3.0186,CRISIS
2022-05-17,39259000.0,52231818.0,8.0,-3.188,CRISIS
2022-05-18,37099000.0,52081243.0,12.0,-3.4071,CRISIS
2022-05-19,38780000.0,51948892.0,13.0,-3.578,CRISIS
2022-05-20,37762000.0,51807729.0,13.0,-3.7584,CRISIS
2022-05-21,38037000.0,51670707.0,13.0,-3.934,CRISIS
2022-05-22,38933000.0,51543964.0,14.0,-4.0939,CRISIS
2022-05-23,37436000.0,51403586.0,10.0,-4.2671,CRISIS
2022-05-24,37827000.0,51268496.0,12.0,-4.4641,CRISIS
2022-05-25,37935000.0,51135824.0,11.0,-4.6049,CRISIS
2022-05-26,37662000.0,51001756.0,12.0,-4.7388,CRISIS
2022-05-27,36837000.0,50860813.0,12.0,-4.8777,CRISIS
2022-05-28,37034000.0,50723233.0,13.0,-4.9812,CRISIS
2022-05-29,37380000.0,50590464.0,14.0,-5.0107,CRISIS
2022-05-30,39550000.0,50480609.0,10.0,-5.0002,CRISIS
2022-05-31,39923000.0,50375558.0,16.0,-4.9693,CRISIS
2022-06-01,37880000.0,50251224.0,17.0,-4.9583,CRISIS
2022-06-02,38392000.0,50133222.0,13.0,-4.9381,CRISIS
2022-06-03,37851000.0,50011011.0,10.0,-4.9408,CRISIS
2022-06-04,37916000.0,49890663.0,14.0,-4.9592,CRISIS
2022-06-05,37972000.0,49772069.0,10.0,-4.9466,CRISIS
2022-06-06,39532000.0,49670178.0,13.0,-4.9044,CRISIS
